Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
7938,0.773,0.54,11,-10.312,0,0.336,0.0361,0.0,0.158,0.482,188.08,audio_features,194116,4,Underground Rap,Underground Upbringings,, Underground Upbringings
16353,0.7709999999999999,0.674,7,-5.136,1,0.266,0.171,0.0,0.096,0.6859999999999999,125.01,audio_features,244893,4,RnB,Poison,, Poison
38833,0.586,0.953,5,-0.8029999999999999,1,0.0502,0.0565,6.97e-05,0.271,0.255,176.0,audio_features,244091,4,dnb,,Fingah Pistols!,Fingah Pistols! 
6695,0.6990000000000001,0.513,1,-6.638,1,0.036,0.0762,0.00385,0.108,0.0991,120.058,audio_features,104000,3,Underground Rap,Omnis,, Omnis
8093,0.564,0.591,4,-7.277,0,0.239,0.266,0.00329,0.0999,0.0768,139.82,audio_features,264243,4,Underground Rap,$hrimp Poboy,, $hrimp Poboy
22044,0.804,0.93,10,-6.642,0,0.0432,0.000328,0.862,0.0288,0.841,125.998,audio_features,400000,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
39172,0.476,0.7120000000000001,5,-6.8210000000000015,0,0.0338,0.00433,0.885,0.0711,0.22,150.009,audio_features,295431,3,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
37538,0.407,0.937,10,-1.617,0,0.0655,0.000763,0.415,0.2769999999999999,0.495,174.011,audio_features,250690,4,dnb,,Liquid Drum and Bass,Liquid Drum and Bass 
3619,0.336,0.575,8,-12.003,0,0.0647,0.00129,0.189,0.0634,0.0533,124.07,audio_features,154846,4,Dark Trap,Flow Away,, Flow Away
29106,0.379,0.972,10,-7.872999999999997,0,0.42,0.0066099999999999,0.000569,0.377,0.0797,137.915,audio_features,233043,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
15194,0.802,0.523,4,-4.673,1,0.33,0.153,0.0001629999999999,0.145,0.479,179.99,audio_features,241597,4,Rap,Wobbin,, Wobbin
3292,0.621,0.952,2,-4.957,1,0.0451,0.00849,0.848,0.268,0.375,174.045,audio_features,287105,4,Dark Trap,Rituals,, Rituals
15297,0.618,0.5820000000000001,1,-9.454,1,0.297,0.625,3.84e-06,0.265,0.48,90.035,audio_features,130613,4,Rap,Black Panther,, Black Panther
15508,0.575,0.7340000000000001,2,-4.949,1,0.057,0.0757,0.0,0.241,0.494,83.986,audio_features,179827,4,Rap,No Option,, No Option
4355,0.378,0.875,0,-7.933,1,0.0633,3.46e-05,0.944,0.099,0.059,144.952,audio_features,246207,3,Dark Trap,Naida,, Naida
38793,0.503,0.977,4,-4.15,0,0.0507,0.0429,0.731,0.171,0.1989999999999999,172.032,audio_features,290085,4,dnb,,Liquid Drum and Bass Sessions 2020,Liquid Drum and Bass Sessions 2020 
3351,0.509,0.873,9,-4.275,1,0.0529,0.0134,0.602,0.618,0.0307,123.673,audio_features,311586,5,Dark Trap,Cold Sweat,, Cold Sweat
440,0.54,0.7909999999999999,2,-5.872999999999998,0,0.0348,0.0427,0.0,0.0859,0.121,160.08,audio_features,150047,4,Dark Trap,01000100 01010000 01010011 00101011,, 01000100 01010000 01010011 00101011
29687,0.6890000000000001,0.992,9,-5.414,0,0.0374,0.0754,0.84,0.618,0.595,138.215,audio_features,230913,4,trance,,Uplifting | Trance,Uplifting | Trance 
30007,0.406,0.952,7,-6.9179999999999975,1,0.0637,0.000101,0.603,0.37,0.0478,139.995,audio_features,224571,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
12357,0.532,0.929,1,-4.847,0,0.0591,0.00139,0.0,0.0884,0.795,141.07299999999995,audio_features,224373,4,Emo,Nikki,, Nikki
21576,0.784,0.97,11,-7.411,0,0.0488,0.00188,0.875,0.0887,0.961,123.991,audio_features,404555,4,techhouse,,Dirtybird Players,Dirtybird Players 
24203,0.805,0.7559999999999999,9,-7.181,0,0.0492,0.0057799999999999,0.0273,0.0574,0.47,122.027,audio_features,204590,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
12208,0.602,0.6559999999999999,4,-7.98,0,0.0863,0.156,0.0,0.0911,0.0558,110.006,audio_features,185022,4,Trap Metal,Frame,, Frame
20241,0.764,0.46,4,-6.259,1,0.403,0.8640000000000001,0.00108,0.1369999999999999,0.523,156.02,audio_features,186153,4,Hiphop,TITLE TRACK,, TITLE TRACK
35194,0.57,0.951,5,-4.127,1,0.654,0.00199,0.000336,0.265,0.349,160.06,audio_features,198000,4,trap,,Lost Lands 2019,Lost Lands 2019 
41292,0.505,0.868,7,-4.13,0,0.0769,0.00804,0.345,0.3979999999999999,0.123,150.066,audio_features,197079,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
35311,0.5489999999999999,0.958,3,-1.433,0,0.0575,0.000546,0.0387,0.321,0.455,149.974,audio_features,212311,4,trap,,Heavy Dubstep,Heavy Dubstep 
7606,0.784,0.91,0,-3.2060000000000004,1,0.111,0.0969,0.000476,0.346,0.484,133.936,audio_features,157612,4,Underground Rap,Throw Dat Dope,, Throw Dat Dope
19764,0.8140000000000001,0.6629999999999999,1,-7.4460000000000015,1,0.355,0.296,3.39e-06,0.16,0.52,186.028,audio_features,211840,4,Hiphop,Verbal Intercourse (feat. Ghostface Killah & Nas),, Verbal Intercourse (feat. Ghostface Killah & Nas)
30056,0.411,0.969,6,-7.4860000000000015,0,0.0433,0.000681,0.918,0.0963,0.35,137.58100000000002,audio_features,279133,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
32050,0.75,0.905,5,-7.905,1,0.0512,0.0019199999999999,0.792,0.1989999999999999,0.617,141.99,audio_features,443053,4,psytrance,,"Psy, Goa, Full on Trance","Psy, Goa, Full on Trance "
2187,0.58,0.8190000000000001,6,-2.268,1,0.146,0.207,0.0,0.447,0.201,126.769,audio_features,82260,4,Dark Trap,I Want To Believe,, I Want To Believe
35804,0.642,0.979,1,-3.309,1,0.124,0.00173,0.000731,0.412,0.569,150.049,audio_features,228800,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
5117,0.904,0.7659999999999999,1,-5.905,0,0.118,0.123,0.0,0.116,0.5489999999999999,197.834,audio_features,127724,4,Underground Rap,Tick Tock,, Tick Tock
34577,0.431,0.99,1,-1.287,1,0.428,0.2019999999999999,0.0,0.0814,0.322,150.385,audio_features,230400,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
5627,0.693,0.591,0,-6.964,1,0.429,0.0154,0.0,0.0778,0.4970000000000001,204.194,audio_features,188373,4,Underground Rap,Weekend (feat. Lil Baby),, Weekend (feat. Lil Baby)
16277,0.443,0.6509999999999999,2,-6.311,1,0.315,0.303,0.0,0.24,0.574,146.17,audio_features,215067,4,RnB,If You,, If You
12003,0.937,0.611,1,-11.311,1,0.297,0.447,0.726,0.117,0.373,130.0,audio_features,71329,4,Trap Metal,NoFaceNoCase.Exe,, NoFaceNoCase.Exe
21292,0.856,0.895,6,-3.908,0,0.0692,0.0101,0.0975,0.0696,0.634,125.952,audio_features,199996,4,techhouse,,tech house,tech house 
26043,0.622,0.943,7,-5.191,1,0.0758,0.00404,0.693,0.136,0.0335,127.991,audio_features,313125,3,techno,,Techno,Techno 
27992,0.391,0.984,2,-3.125,1,0.0675,0.000384,0.557,0.355,0.0445,137.997,audio_features,264348,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
28754,0.46,0.979,7,-5.006,0,0.0492,0.00212,0.00922,0.726,0.341,137.97799999999998,audio_features,209535,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
35579,0.315,0.883,4,-2.982,0,0.1639999999999999,0.00085,0.0543,0.0655,0.0915,150.202,audio_features,224000,4,trap,,Lost Lands 2020,Lost Lands 2020 
37080,0.595,0.6890000000000001,11,-8.661,0,0.046,0.000437,0.805,0.0902,0.0754,173.98,audio_features,343448,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
20239,0.8690000000000001,0.691,11,-12.178,0,0.0965,0.0165,0.0189,0.0795,0.848,181.926,audio_features,216145,4,Hiphop,Like This,, Like This
38549,0.706,0.908,2,-1.138,1,0.102,0.00231,0.465,0.217,0.141,172.021,audio_features,365581,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
2221,0.653,0.3720000000000001,5,-15.175999999999998,0,0.0325,0.205,0.061,0.104,0.1,114.959,audio_features,118230,4,Dark Trap,Cholesterol,, Cholesterol
14176,0.828,0.37,7,-7.4460000000000015,0,0.264,0.487,0.0,0.119,0.557,149.95,audio_features,193575,4,Rap,Pull Up (feat. NAV),, Pull Up (feat. NAV)
39338,0.478,0.957,0,-2.994,0,0.0451,0.0148,0.0003509999999999,0.309,0.278,149.99200000000005,audio_features,192000,4,hardstyle,,Euphoric Hardstyle - 2020,Euphoric Hardstyle - 2020 
18092,0.612,0.735,8,-5.074,0,0.0282,0.00202,0.00118,0.328,0.7829999999999999,126.326,audio_features,226053,4,Pop,It's My Life,, It's My Life
22711,0.679,0.931,7,-4.235,0,0.0603,0.0272,0.8320000000000001,0.147,0.381,124.0,audio_features,219678,4,techhouse,,Toolroom Tech House,Toolroom Tech House 
1864,0.742,0.733,1,-6.395,1,0.35,0.0951,0.0,0.143,0.736,147.774,audio_features,105880,4,Dark Trap,Lay_Up.m4a,, Lay_Up.m4a
1724,0.924,0.55,2,-6.402,1,0.252,0.00213,4.34e-05,0.101,0.298,139.99200000000002,audio_features,185391,4,Dark Trap,Thunder Man,, Thunder Man
16629,0.478,0.483,0,-8.985,1,0.0842,0.233,0.0,0.16,0.351,211.4,audio_features,274027,4,RnB,Jupiter Love,, Jupiter Love
31759,0.723,0.887,9,-5.272,1,0.106,0.000849,0.7979999999999999,0.1969999999999999,0.563,138.037,audio_features,240393,4,psytrance,,Psytrance: Full on New Releases 2020,Psytrance: Full on New Releases 2020 
15069,0.662,0.7959999999999999,1,-7.9,1,0.212,0.168,0.0,0.139,0.6940000000000001,122.949,audio_features,234227,4,Rap,I Got the Juice,, I Got the Juice
10709,0.831,0.8440000000000001,10,-4.226,0,0.359,0.256,1.86e-05,0.491,0.625,165.053,audio_features,133381,4,Trap Metal,Fked Up,, Fked Up
6817,0.945,0.748,11,-6.8610000000000015,0,0.325,0.00861,0.0,0.058,0.748,122.92,audio_features,156473,4,Underground Rap,Old School Slap,, Old School Slap
26394,0.614,0.8740000000000001,6,-7.772,1,0.0901,0.0011,0.915,0.4029999999999999,0.255,128.993,audio_features,334190,4,techno,,True Techno,True Techno 
11269,0.406,0.972,11,-1.391,1,0.221,0.039,0.0,0.165,0.384,150.096,audio_features,179200,4,Trap Metal,RIP$AW.,, RIP$AW.
23543,0.8690000000000001,0.794,2,-7.187,1,0.0505,4.68e-05,0.74,0.034,0.794,124.996,audio_features,355351,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
35280,0.584,0.959,1,-1.334,1,0.0896,0.00374,0.738,0.132,0.42,150.011,audio_features,176000,4,trap,,"Buygore: Dubstep, Riddim, Trap and More","Buygore: Dubstep, Riddim, Trap and More "
2254,0.601,0.857,2,-6.671,1,0.0743,0.0477,0.039,0.274,0.584,129.87,audio_features,171003,4,Dark Trap,Maple Syrup,, Maple Syrup
41284,0.5670000000000001,0.978,2,-1.767,1,0.125,0.0042,2.97e-06,0.1169999999999999,0.407,150.024,audio_features,275200,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
20508,0.774,0.485,1,-10.955,1,0.319,0.00557,2.31e-06,0.107,0.392,156.001,audio_features,219267,4,Hiphop,Hood Took Me Under,, Hood Took Me Under
29950,0.534,0.843,6,-7.292000000000002,0,0.0405,0.000188,0.348,0.086,0.11,127.992,audio_features,228750,4,trance,,Progressive Trance,Progressive Trance 
35110,0.746,0.884,1,-3.997,1,0.19,0.00851,2.68e-05,0.0654,0.514,150.02700000000004,audio_features,221753,4,trap,,"Buygore: Dubstep, Riddim, Trap and More","Buygore: Dubstep, Riddim, Trap and More "
25314,0.607,0.816,6,-6.718,0,0.05,1.67e-05,0.8690000000000001,0.1,0.222,125.018,audio_features,547103,4,techno,,Dark Techno Rave,Dark Techno Rave 
23608,0.792,0.72,9,-12.956,0,0.059,0.0484,0.86,0.105,0.526,125.989,audio_features,398407,4,techhouse,,Tech House 2020,Tech House 2020 
7970,0.459,0.816,11,-4.872,0,0.403,0.423,0.0,0.1689999999999999,0.643,160.586,audio_features,324440,4,Underground Rap,Never Let Me Down,, Never Let Me Down
18834,0.902,0.743,7,-11.136,1,0.229,0.000755,0.00104,0.0555,0.423,197.888,audio_features,228267,4,Hiphop,Paid In Full,, Paid In Full
29889,0.28,0.941,11,-5.657,1,0.0646,0.00259,0.124,0.349,0.135,138.006,audio_features,217391,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
2422,0.601,0.647,6,-11.293,0,0.0281,0.609,0.901,0.118,0.628,141.996,audio_features,177000,4,Dark Trap,Nylon,, Nylon
20026,0.573,0.537,1,-9.476,0,0.035,0.206,0.0,0.11,0.0637,170.123,audio_features,124235,4,Hiphop,only one,, only one
38473,0.536,0.825,6,-3.466,1,0.0745,9.79e-05,0.172,0.179,0.301,174.06799999999996,audio_features,283487,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
31355,0.58,0.986,11,-5.186,0,0.0692,8.070000000000001e-05,0.767,0.285,0.0462,143.993,audio_features,383333,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
36264,0.5479999999999999,0.774,9,-5.835,0,0.0534,0.173,0.72,0.1,0.114,169.949,audio_features,271000,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
15638,0.654,0.75,8,-7.508999999999999,0,0.105,0.246,0.0178,0.1669999999999999,0.557,92.78,audio_features,272507,4,Rap,No Church In The Wild,, No Church In The Wild
15021,0.889,0.816,9,-4.67,1,0.247,0.472,0.0,0.204,0.777,96.056,audio_features,302693,4,Rap,Juicy - 2005 Remaster,, Juicy - 2005 Remaster
15044,0.8640000000000001,0.6709999999999999,1,-7.678,1,0.458,0.194,0.0,0.132,0.222,121.035,audio_features,242987,4,Rap,Need Jesus,, Need Jesus
39475,0.46,0.952,1,-4.374,1,0.0844,0.0118,4.45e-06,0.424,0.395,149.916,audio_features,168450,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
26358,0.736,0.892,4,-8.094,0,0.0606,0.00362,0.8390000000000001,0.575,0.179,129.006,audio_features,372093,3,techno,,techno. only. (08/02),techno. only. (08/02) 
18184,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.3229999999999999,0.6459999999999999,123.056,audio_features,182200,4,Pop,Rain On Me (with Ariana Grande),, Rain On Me (with Ariana Grande)
25889,0.672,0.495,2,-13.567,1,0.0549,0.0287,0.919,0.0642,0.0397,124.997,audio_features,457000,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
2741,0.421,0.893,8,-3.934,1,0.0457,0.000607,0.0108,0.347,0.0388,129.94899999999998,audio_features,240194,4,Dark Trap,Aeon - Blood Wolf Remix,, Aeon - Blood Wolf Remix
28566,0.488,0.919,9,-4.477,0,0.0502,0.0126,0.00322,0.385,0.195,127.982,audio_features,217588,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
27695,0.43,0.858,0,-11.52,0,0.0445,4.2700000000000015e-05,0.897,0.262,0.2339999999999999,137.97299999999998,audio_features,194700,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
3318,0.6890000000000001,0.6809999999999999,0,-7.925,1,0.0405,0.000567,0.879,0.114,0.232,125.988,audio_features,334995,4,Dark Trap,Dark Headed,, Dark Headed
13657,0.359,0.889,2,-6.544,1,0.148,7.37e-06,0.00466,0.0695,0.318,157.915,audio_features,289067,4,Emo,Open Your Heart,, Open Your Heart
12861,0.519,0.941,6,-3.551,1,0.0502,0.0256,0.0,0.277,0.595,180.014,audio_features,190914,4,Emo,Can't Help It,, Can't Help It
30146,0.4039999999999999,0.992,6,-5.914,0,0.0644,0.000725,0.981,0.195,0.435,137.995,audio_features,192609,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
17350,0.8320000000000001,0.73,9,-4.2,1,0.322,0.123,0.0,0.141,0.928,178.485,audio_features,204467,4,RnB,It's Over,, It's Over
12074,0.843,0.489,4,-9.978,1,0.121,0.404,0.27,0.165,0.319,127.959,audio_features,136069,4,Trap Metal,Freestyle That I Made in a Dark Place,, Freestyle That I Made in a Dark Place
38001,0.4970000000000001,0.89,7,-3.514,0,0.0356,0.00532,0.000139,0.0951,0.225,174.97400000000005,audio_features,227614,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
41021,0.4589999999999999,0.973,2,-3.159,1,0.324,0.0281,0.312,0.316,0.251,149.937,audio_features,217865,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
22089,0.809,0.92,6,-6.655,1,0.0588,0.000725,0.6890000000000001,0.64,0.905,123.016,audio_features,382131,4,techhouse,,tech house,tech house 
32097,0.624,0.98,4,-6.888999999999999,1,0.0504,0.00069,0.845,0.24,0.158,138.016,audio_features,324500,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
13452,0.4920000000000001,0.907,8,-3.734,1,0.0625,0.0023,5.73e-06,0.172,0.27,194.1,audio_features,234640,4,Emo,Make Me Wanna Die,, Make Me Wanna Die
22525,0.81,0.901,0,-4.4110000000000005,1,0.0532,0.0597,0.384,0.207,0.521,124.0,audio_features,172887,4,techhouse,,Tech House 2020,Tech House 2020 
21274,0.8140000000000001,0.67,2,-9.177,1,0.0807,0.0008539999999999,0.8490000000000001,0.0242,0.728,125.002,audio_features,372731,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
40291,0.526,0.924,5,-4.385,0,0.286,0.0022199999999999,0.0978,0.132,0.217,150.02100000000004,audio_features,311355,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
11454,0.8540000000000001,0.488,8,-8.699,1,0.138,0.109,0.0,0.1,0.0376,115.981,audio_features,124366,4,Trap Metal,Everest,, Everest
10884,0.41,0.979,10,-0.657,0,0.513,0.0187,0.0,0.485,0.621,203.183,audio_features,252548,3,Trap Metal,DRAMA,, DRAMA
29737,0.597,0.677,5,-8.292,0,0.0618,0.000805,0.665,0.862,0.1009999999999999,128.001,audio_features,253250,4,trance,,Progressive & Melodic Trance,Progressive & Melodic Trance 
7252,0.662,0.727,7,-5.653,1,0.219,0.274,0.0,0.5379999999999999,0.43,140.06799999999998,audio_features,105604,4,Underground Rap,Hair,, Hair
10266,0.901,0.647,1,-7.53,0,0.0742,0.0342,0.0,0.108,0.482,130.055,audio_features,105223,4,Underground Rap,Skin That I'm In,, Skin That I'm In
29999,0.3379999999999999,0.926,6,-6.4510000000000005,1,0.0535,0.00237,0.0035,0.401,0.0773,137.97899999999998,audio_features,239500,4,trance,,Uplifting | Trance,Uplifting | Trance 
37474,0.639,0.928,5,-4.032,0,0.0546,0.00026,0.6890000000000001,0.208,0.0888,173.988,audio_features,251121,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
10433,0.733,0.931,4,-7.888,1,0.5479999999999999,0.531,0.154,0.173,0.1,126.945,audio_features,77480,4,Trap Metal,All Black (No Heaven/No Hell),, All Black (No Heaven/No Hell)
8429,0.499,0.893,5,-5.803,1,0.14,0.0731,1.03e-06,0.0907,0.108,115.044,audio_features,162261,4,Underground Rap,D(R)Ead,, D(R)Ead
27960,0.439,0.957,9,-6.399,0,0.0461,0.00958,0.8490000000000001,0.0767,0.114,135.997,audio_features,423160,4,trance,,"Uplifting Trance, Euphoric Trance","Uplifting Trance, Euphoric Trance "
15256,0.748,0.7490000000000001,8,-5.916,0,0.516,0.142,0.0,0.0713,0.659,90.09,audio_features,221013,4,Rap,River (feat. Ed Sheeran),, River (feat. Ed Sheeran)
39204,0.482,0.993,3,-4.622,0,0.133,0.00138,0.0595,0.33,0.0318,150.017,audio_features,162697,4,hardstyle,,Best Hardstyle ever made,Best Hardstyle ever made 
29816,0.321,0.949,1,-3.689,1,0.0737,0.0309,0.642,0.942,0.284,134.947,audio_features,217939,4,trance,,Best of Trance,Best of Trance 
8566,0.922,0.899,7,-6.472,1,0.479,0.291,0.0,0.126,0.389,199.932,audio_features,179293,4,Underground Rap,Yoc City Playas,, Yoc City Playas
13945,0.718,0.767,9,-5.641,1,0.166,0.138,0.0,0.114,0.519,160.084,audio_features,156000,4,Rap,Lust,, Lust
38666,0.489,0.93,1,-3.602,1,0.047,0.0001189999999999,0.418,0.0565,0.377,173.99,audio_features,215195,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
1955,0.609,0.623,10,-7.865,0,0.089,0.00856,0.0514,0.404,0.369,187.858,audio_features,123520,4,Dark Trap,Track07,, Track07
2801,0.588,0.933,0,-4.265,1,0.037,0.00595,0.201,0.139,0.634,140.034,audio_features,219429,4,Dark Trap,Mensa,, Mensa
8017,0.809,0.8340000000000001,2,-7.091,1,0.32,0.278,0.0,0.138,0.768,177.976,audio_features,241640,4,Underground Rap,Lovin' U 4 Dayz,, Lovin' U 4 Dayz
29287,0.532,0.84,7,-12.236,1,0.0842,0.000685,0.731,0.652,0.106,135.97299999999998,audio_features,146062,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
16121,0.579,0.8140000000000001,5,-3.11,0,0.148,0.163,0.0,0.0712,0.455,196.042,audio_features,195213,4,RnB,Fallen,, Fallen
6822,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,audio_features,221440,4,Underground Rap,Psycho (feat. Ty Dolla $ign),, Psycho (feat. Ty Dolla $ign)
28344,0.477,0.926,6,-6.971,1,0.0536,0.000904,0.238,0.345,0.216,137.967,audio_features,235652,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
25066,0.753,0.8009999999999999,1,-8.712,0,0.0468,0.0036899999999999,0.894,0.0623,0.0867,128.0,audio_features,283594,4,techno,,Dark Techno,Dark Techno 
37462,0.611,0.809,9,-4.479,0,0.0506,0.21,0.909,0.122,0.238,174.076,audio_features,379761,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
41947,0.498,0.857,9,-4.293,0,0.0289999999999999,0.00823,0.0772,0.303,0.0635,149.969,audio_features,192400,4,hardstyle,,Best Hardstyle ever made,Best Hardstyle ever made 
27694,0.53,0.77,9,-5.27,0,0.0327,0.072,0.792,0.177,0.195,131.997,audio_features,214545,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
19173,0.779,0.6940000000000001,9,-9.376,1,0.2,0.281,1.36e-05,0.109,0.569,165.722,audio_features,161827,4,Hiphop,everybody dies,, everybody dies
1421,0.741,0.782,2,-6.52,0,0.0282,0.6990000000000001,2.35e-06,0.222,0.328,111.005,audio_features,157855,4,Dark Trap,I'm Okay,, I'm Okay
40590,0.5329999999999999,0.855,8,-7.241,0,0.0745,0.0394,0.921,0.419,0.11,147.945,audio_features,257033,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
23725,0.8059999999999999,0.726,10,-10.492,0,0.0474,0.000429,0.7979999999999999,0.111,0.551,127.0,audio_features,396001,4,techhouse,,Tech House 2020,Tech House 2020 
31666,0.695,0.96,4,-11.271,0,0.0468,8.72e-06,0.828,0.0588,0.3289999999999999,139.84799999999998,audio_features,420800,4,psytrance,,"Psytrance Intensifies (Goa, Psychedelic, Full on)","Psytrance Intensifies (Goa, Psychedelic, Full on) "
12670,0.316,0.952,0,-5.369,0,0.274,0.0336,0.0,0.132,0.174,130.71,audio_features,214000,1,Emo,You Should Have Killed Me When You Had The Chance,, You Should Have Killed Me When You Had The Chance
4717,0.675,0.574,6,-8.066,1,0.0559,0.0121,1.11e-05,0.108,0.482,135.037,audio_features,155693,4,Underground Rap,White Wine,, White Wine
10025,0.609,0.6609999999999999,10,-7.178999999999999,1,0.0417,0.0151,0.0,0.077,0.435,141.981,audio_features,150160,4,Underground Rap,cobain,, cobain
37636,0.67,0.917,7,-2.842,1,0.109,0.0036299999999999,0.508,0.302,0.0553,172.012,audio_features,360000,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
